date,days since start,transect location,distance from meadow,ASU.reference,ASU,sieve size,pontogenia,ampithoe,Aoroides,small gammaridians,fat gammaridian.1,caprella,caprella californica,metacaprella kennerlyi,caprella lavescula,heterolaophonte variabillis,porcillidium,mussel,idotea resecata,sand isopod,isopod fabillina,lacuna,nereis,platyneris,eulalia,pugettia,nematode,glebocarcinus oregonensis,Elassochirus gilli,Nubalia,epiactis lisbethae,tanaid,Synopiidae.Bruzelia tuberculata.teeth at base,seastar,urchin,metacarcinus magister,mite,crangon alaskensis,alia carinata,Margarites pupillus,Lirularia succincta,trochidae snail,stalk jelly,clam,phylaplesia,crustacean larvae ,ostricod,straight copepod,drift algea wt,phyllospadix,smithora drift,zostera,fucus,kelps,crustose coraline,desmerestia,pyropia,ulva,other algea,drift.algea.richness,attached smithora,attached filamentous brown,attached ulva,attached algea richness,attached algea wt
07/07/2015,32,0,5m,ASU,27,1,0,0,31,64,0,0,0,0,0,14,113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47,yes,yes,0,yes,0,0,yes,0,yes,yes,6,yes,yes,yes,3,0.08
07/07/2015,32,0,5m,ASU,27,0.71,0,0,0,35,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47,yes,yes,0,yes,0,0,yes,0,yes,yes,6,yes,yes,yes,3,0.08
07/07/2015,32,0,5m,ASU,27,0.5,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47,yes,yes,0,yes,0,0,yes,0,yes,yes,6,yes,yes,yes,3,0.08
07/07/2015,32,-40,5m,ASU,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0,yes,0,0,0,0,yes,yes,yes,4,0,0,0,0,0.21
07/07/2015,32,-40,5m,ASU,3,5.6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0,yes,0,0,0,0,yes,yes,yes,4,0,0,0,0,0.21
07/07/2015,32,-40,5m,ASU,3,4,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0,yes,0,0,0,0,yes,yes,yes,4,0,0,0,0,0.21
07/07/2015,32,-40,5m,ASU,3,2.8,5,4,12,0,0,0,0,0,0,0,0,1,1,12,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0,yes,0,0,0,0,yes,yes,yes,4,0,0,0,0,0.21
07/07/2015,32,-40,5m,ASU,3,2,12,3,4,0,0,1,0,0,0,0,0,1,0,30,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0,yes,0,0,0,0,yes,yes,yes,4,0,0,0,0,0.21
07/07/2015,32,-40,5m,ASU,3,1.4,21,9,23,5,0,2,0,0,0,0,3,3,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0,yes,0,0,0,0,yes,yes,yes,4,0,0,0,0,0.21
07/07/2015,32,-40,5m,ASU,3,1,3,0,14,48,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0,yes,0,0,0,0,yes,yes,yes,4,0,0,0,0,0.21
07/07/2015,32,-40,5m,ASU,3,0.71,0,0,0,55,0,0,0,0,0,6,50,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0,yes,0,0,0,0,yes,yes,yes,4,0,0,0,0,0.21
07/07/2015,32,-40,5m,ASU,3,0.5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0,yes,0,0,0,0,yes,yes,yes,4,0,0,0,0,0.21
07/07/2015,32,-80,5m,ASU,32,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,yes,0,0,0,0,0,0,0,yes,0,2,yes,0,0,1,0.2
07/07/2015,32,-80,5m,ASU,32,5.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,yes,0,0,0,0,0,0,0,yes,0,2,yes,0,0,1,0.2
07/07/2015,32,-80,5m,ASU,32,4,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,yes,0,0,0,0,0,0,0,yes,0,2,yes,0,0,1,0.2
07/07/2015,32,-80,5m,ASU,32,2.8,5,1,0,0,0,0,0,0,0,0,0,1,4,5,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,yes,0,0,0,0,0,0,0,yes,0,2,yes,0,0,1,0.2
07/07/2015,32,-80,5m,ASU,32,2,12,3,7,0,0,1,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,yes,0,0,0,0,0,0,0,yes,0,2,yes,0,0,1,0.2
07/07/2015,32,-80,5m,ASU,32,1.4,10,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,yes,0,0,0,0,0,0,0,yes,0,2,yes,0,0,1,0.2
07/07/2015,32,-80,5m,ASU,32,1,2,0,17,21,0,0,0,0,0,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,yes,0,0,0,0,0,0,0,yes,0,2,yes,0,0,1,0.2
07/07/2015,32,-80,5m,ASU,32,0.71,0,0,4,68,0,0,0,0,0,4,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,yes,0,0,0,0,0,0,0,yes,0,2,yes,0,0,1,0.2
07/07/2015,32,-80,5m,ASU,32,0.5,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,yes,0,0,0,0,0,0,0,yes,0,2,yes,0,0,1,0.2
07/07/2015,32,-120,5m,ASU,92,8,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34,yes,yes,yes,yes,0,yes,yes,0,yes,yes,8,yes,yes,yes,3,0.09
07/07/2015,32,-120,5m,ASU,92,5.6,116,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.34,yes,yes,yes,yes,0,yes,yes,0,yes,yes,8,yes,yes,yes,3,0.09
07/07/2015,32,-120,5m,ASU,92,4,245,3,3,0,0,0,0,0,0,0,0,1,12,1,1,3,0,19,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34,yes,yes,yes,yes,0,yes,yes,0,yes,yes,8,yes,yes,yes,3,0.09
07/07/2015,32,-120,5m,ASU,92,2.8,360,21,29,0,0,1,0,0,1,0,0,2,20,14,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34,yes,yes,yes,yes,0,yes,yes,0,yes,yes,8,yes,yes,yes,3,0.09
07/07/2015,32,-120,5m,ASU,92,2,221,8,98,0,0,3,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.34,yes,yes,yes,yes,0,yes,yes,0,yes,yes,8,yes,yes,yes,3,0.09
07/07/2015,32,-120,5m,ASU,92,1.4,400,5,57,69,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.34,yes,yes,yes,yes,0,yes,yes,0,yes,yes,8,yes,yes,yes,3,0.09
07/07/2015,32,-120,5m,ASU,92,1,69,0,34,220,0,0,0,0,0,12,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34,yes,yes,yes,yes,0,yes,yes,0,yes,yes,8,yes,yes,yes,3,0.09
07/07/2015,32,-120,5m,ASU,92,0.71,0,0,31,130,0,0,0,0,0,30,120,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34,yes,yes,yes,yes,0,yes,yes,0,yes,yes,8,yes,yes,yes,3,0.09
07/07/2015,32,-120,5m,ASU,92,0.5,0,0,0,80,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34,yes,yes,yes,yes,0,yes,yes,0,yes,yes,8,yes,yes,yes,3,0.09
07/07/2015,32,40,2m,ASU,66,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,yes,yes,yes,0,0,0,0,0,yes,0,4,yes,0,0,1,0.01
07/07/2015,32,40,2m,ASU,66,5.6,3,1,3,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,yes,yes,yes,0,0,0,0,0,yes,0,4,yes,0,0,1,0.01
07/07/2015,32,40,2m,ASU,66,4,14,1,1,0,0,0,0,1,0,0,0,1,1,4,0,2,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,yes,yes,yes,0,0,0,0,0,yes,0,4,yes,0,0,1,0.01
07/07/2015,32,40,2m,ASU,66,2.8,12,5,5,0,0,1,0,0,0,0,0,1,4,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.61,yes,yes,yes,0,0,0,0,0,yes,0,4,yes,0,0,1,0.01
07/07/2015,32,40,2m,ASU,66,2,4,2,19,0,0,1,0,0,1,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.61,yes,yes,yes,0,0,0,0,0,yes,0,4,yes,0,0,1,0.01
07/07/2015,32,40,2m,ASU,66,1.4,10,0,13,3,0,3,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,yes,yes,yes,0,0,0,0,0,yes,0,4,yes,0,0,1,0.01
07/07/2015,32,40,2m,ASU,66,1,0,0,4,21,0,0,0,0,0,9,25,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,yes,yes,yes,0,0,0,0,0,yes,0,4,yes,0,0,1,0.01
07/07/2015,32,40,2m,ASU,66,0.71,0,0,0,30,0,0,0,0,0,21,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,yes,yes,yes,0,0,0,0,0,yes,0,4,yes,0,0,1,0.01
07/07/2015,32,40,2m,ASU,66,0.5,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,yes,yes,yes,0,0,0,0,0,yes,0,4,yes,0,0,1,0.01
07/07/2015,32,0,2m,ASU,99,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,yes,0,0,yes,0,yes,0,0,yes,yes,5,yes,yes,0,2,0.63
07/07/2015,32,0,2m,ASU,99,5.6,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,yes,0,0,yes,0,yes,0,0,yes,yes,5,yes,yes,0,2,0.63
07/07/2015,32,0,2m,ASU,99,4,3,1,1,0,0,0,0,0,1,0,0,0,3,4,0,2,0,14,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,yes,0,0,yes,0,yes,0,0,yes,yes,5,yes,yes,0,2,0.63
07/07/2015,32,0,2m,ASU,99,2.8,17,1,39,0,0,1,0,0,1,0,0,5,7,15,1,1,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,yes,0,0,yes,0,yes,0,0,yes,yes,5,yes,yes,0,2,0.63
07/07/2015,32,0,2m,ASU,99,2,55,8,62,0,0,3,0,0,0,0,0,8,1,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.14,yes,0,0,yes,0,yes,0,0,yes,yes,5,yes,yes,0,2,0.63
07/07/2015,32,0,2m,ASU,99,1.4,34,1,34,0,0,6,0,0,0,20,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,yes,0,0,yes,0,yes,0,0,yes,yes,5,yes,yes,0,2,0.63
07/07/2015,32,0,2m,ASU,99,1,6,0,14,12,0,2,0,0,0,48,12,4,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,yes,0,0,yes,0,yes,0,0,yes,yes,5,yes,yes,0,2,0.63
07/07/2015,32,0,2m,ASU,99,0.71,0,0,0,31,0,0,0,0,0,14,36,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,yes,0,0,yes,0,yes,0,0,yes,yes,5,yes,yes,0,2,0.63
07/07/2015,32,0,2m,ASU,99,0.5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,yes,0,0,yes,0,yes,0,0,yes,yes,5,yes,yes,0,2,0.63
07/07/2015,32,-40,2m,ASU,4*,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,yes,yes,0,0,0,yes,yes,yes,0,5,yes,yes,0,2,0.41
07/07/2015,32,-40,2m,ASU,4*,5.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,yes,yes,0,0,0,yes,yes,yes,0,5,yes,yes,0,2,0.41
07/07/2015,32,-40,2m,ASU,4*,4,4,2,0,0,0,3,1,0,0,0,0,1,4,1,0,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,yes,yes,0,0,0,yes,yes,yes,0,5,yes,yes,0,2,0.41
07/07/2015,32,-40,2m,ASU,4*,2.8,17,3,10,0,0,1,0,0,0,0,0,1,10,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,yes,yes,0,0,0,yes,yes,yes,0,5,yes,yes,0,2,0.41
07/07/2015,32,-40,2m,ASU,4*,2,50,7,55,0,0,1,0,0,0,0,0,7,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,yes,yes,0,0,0,yes,yes,yes,0,5,yes,yes,0,2,0.41
07/07/2015,32,-40,2m,ASU,4*,1.4,43,1,32,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.4,0,yes,yes,0,0,0,yes,yes,yes,0,5,yes,yes,0,2,0.41
07/07/2015,32,-40,2m,ASU,4*,1,0,0,6,12,0,0,0,0,0,37,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,yes,yes,0,0,0,yes,yes,yes,0,5,yes,yes,0,2,0.41
07/07/2015,32,-40,2m,ASU,4*,0.71,0,0,0,54,0,0,0,0,0,50,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,yes,yes,0,0,0,yes,yes,yes,0,5,yes,yes,0,2,0.41
07/07/2015,32,-40,2m,ASU,4*,0.5,0,0,0,60,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,yes,yes,0,0,0,yes,yes,yes,0,5,yes,yes,0,2,0.41
07/07/2015,32,-80,2m,ASU,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.83,yes,yes,yes,yes,0,0,0,0,yes,0,5,yes,0,0,1,0.24
07/07/2015,32,-80,2m,ASU,38,5.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,yes,yes,yes,yes,0,0,0,0,yes,0,5,yes,0,0,1,0.24
07/07/2015,32,-80,2m,ASU,38,4,3,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,yes,yes,yes,yes,0,0,0,0,yes,0,5,yes,0,0,1,0.24
07/07/2015,32,-80,2m,ASU,38,2.8,29,1,3,0,0,1,0,0,0,0,0,1,4,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,yes,yes,yes,yes,0,0,0,0,yes,0,5,yes,0,0,1,0.24
07/07/2015,32,-80,2m,ASU,38,2,16,0,10,0,0,1,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,yes,yes,yes,yes,0,0,0,0,yes,0,5,yes,0,0,1,0.24
07/07/2015,32,-80,2m,ASU,38,1.4,13,0,4,2,0,0,0,0,0,1,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,yes,yes,yes,yes,0,0,0,0,yes,0,5,yes,0,0,1,0.24
07/07/2015,32,-80,2m,ASU,38,1,2,0,1,5,0,0,0,0,0,39,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,yes,yes,yes,yes,0,0,0,0,yes,0,5,yes,0,0,1,0.24
07/07/2015,32,-80,2m,ASU,38,0.71,0,0,0,38,0,0,0,0,0,82,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,yes,yes,yes,yes,0,0,0,0,yes,0,5,yes,0,0,1,0.24
07/07/2015,32,-80,2m,ASU,38,0.5,0,0,0,7,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,yes,yes,yes,yes,0,0,0,0,yes,0,5,yes,0,0,1,0.24
07/07/2015,32,-120,2m,ASU,28,8,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10.32,yes,yes,yes,yes,yes,0,0,yes,yes,yes,8,yes,0,0,1,0.19
07/07/2015,32,-120,2m,ASU,28,5.6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.32,yes,yes,yes,yes,yes,0,0,yes,yes,yes,8,yes,0,0,1,0.19
07/07/2015,32,-120,2m,ASU,28,4,16,1,4,0,1,0,0,0,0,0,0,0,3,4,0,4,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.32,yes,yes,yes,yes,yes,0,0,yes,yes,yes,8,yes,0,0,1,0.19
07/07/2015,32,-120,2m,ASU,28,2.8,39,5,10,0,0,0,1,0,0,0,0,2,2,5,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.32,yes,yes,yes,yes,yes,0,0,yes,yes,yes,8,yes,0,0,1,0.19
07/07/2015,32,-120,2m,ASU,28,2,45,5,9,0,0,1,0,0,0,0,0,1,4,14,0,2,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.32,yes,yes,yes,yes,yes,0,0,yes,yes,yes,8,yes,0,0,1,0.19
07/07/2015,32,-120,2m,ASU,28,1.4,40,0,26,50,0,1,0,0,0,0,61,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10.32,yes,yes,yes,yes,yes,0,0,yes,yes,yes,8,yes,0,0,1,0.19
07/07/2015,32,-120,2m,ASU,28,1,3,0,20,114,0,0,0,0,0,21,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.32,yes,yes,yes,yes,yes,0,0,yes,yes,yes,8,yes,0,0,1,0.19
07/07/2015,32,-120,2m,ASU,28,0.71,0,0,4,50,0,0,0,0,0,13,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.32,yes,yes,yes,yes,yes,0,0,yes,yes,yes,8,yes,0,0,1,0.19
07/07/2015,32,-120,2m,ASU,28,0.5,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.32,yes,yes,yes,yes,yes,0,0,yes,yes,yes,8,yes,0,0,1,0.19
07/07/2015,32,40,edge,ASU,61,8,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.99,yes,yes,yes,0,0,0,yes,yes,yes,0,6,yes,0,0,1,0.47
07/07/2015,32,40,edge,ASU,61,5.6,0,1,4,0,1,0,1,0,0,0,0,1,0,0,0,3,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.99,yes,yes,yes,0,0,0,yes,yes,yes,0,6,yes,0,0,1,0.47
07/07/2015,32,40,edge,ASU,61,4,56,6,29,0,1,0,1,0,1,0,0,0,2,4,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10.99,yes,yes,yes,0,0,0,yes,yes,yes,0,6,yes,0,0,1,0.47
07/07/2015,32,40,edge,ASU,61,2.8,138,8,82,0,0,4,0,0,1,0,0,1,7,15,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10.99,yes,yes,yes,0,0,0,yes,yes,yes,0,6,yes,0,0,1,0.47
07/07/2015,32,40,edge,ASU,61,2,210,21,79,0,0,12,0,0,2,0,0,0,4,10,0,6,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.99,yes,yes,yes,0,0,0,yes,yes,yes,0,6,yes,0,0,1,0.47
07/07/2015,32,40,edge,ASU,61,1.4,150,4,50,63,0,0,0,0,0,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.99,yes,yes,yes,0,0,0,yes,yes,yes,0,6,yes,0,0,1,0.47
07/07/2015,32,40,edge,ASU,61,1,39,0,15,340,0,0,0,0,0,159,113,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.99,yes,yes,yes,0,0,0,yes,yes,yes,0,6,yes,0,0,1,0.47
07/07/2015,32,40,edge,ASU,61,0.71,0,0,0,189,0,0,0,0,0,60,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.99,yes,yes,yes,0,0,0,yes,yes,yes,0,6,yes,0,0,1,0.47
07/07/2015,32,40,edge,ASU,61,0.5,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.99,yes,yes,yes,0,0,0,yes,yes,yes,0,6,yes,0,0,1,0.47
07/07/2015,32,-40,edge,ASU,50-,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,yes,0,yes,0,0,0,0,0,yes,0,3,yes,yes,0,2,0.6
07/07/2015,32,-40,edge,ASU,50-,5.6,2,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3,yes,0,yes,0,0,0,0,0,yes,0,3,yes,yes,0,2,0.6
07/07/2015,32,-40,edge,ASU,50-,4,24,0,8,0,0,2,1,0,0,0,0,0,0,5,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,yes,0,yes,0,0,0,0,0,yes,0,3,yes,yes,0,2,0.6
07/07/2015,32,-40,edge,ASU,50-,2.8,30,1,21,0,0,1,0,0,0,0,0,1,3,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3,yes,0,yes,0,0,0,0,0,yes,0,3,yes,yes,0,2,0.6
